"STATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT09","WT11","WT14"
"USC00454169","1966-03-23",,,"0.00",,"0.0","63","31","56",,,,,,,,
"USC00454169","1966-03-24",,,"0.00",,"0.0","61","29","56",,,,,,,,
"USC00454169","1966-03-25",,,"0.00",,"0.0","64","29","63",,,,,,,,
"USC00454169","1966-03-26",,,"0.00",,"0.0","67","32","65",,,,,,,,
"USC00454169","1966-03-27",,,"0.00",,"0.0","66","39","53",,,,,,,,
"USC00454169","1966-03-28",,,"0.00",,"0.0","69","34","62",,,,,,,,
"USC00454169","1966-03-29",,,"0.00",,"0.0","74","36","67",,,,,,,,
"USC00454169","1966-03-30",,,"0.29",,"0.0","67","51","56",,,,,,,,
"USC00454169","1966-03-31",,,"0.00",,"0.0","65","43","61",,,,,,,,
"USC00454169","1966-04-01",,,"0.03","0.0","0.0","62","42","45",,,,,,,,
"USC00454169","1966-04-02",,,"0.00","0.0","0.0","57","34","52",,,,,,,,
"USC00454169","1966-04-03",,,"0.00","0.0","0.0","70","30","63",,,,,,,,
"USC00454169","1966-04-04",,,"0.00","0.0","0.0","78","37","73",,,,,,,,
"USC00454169","1966-04-05",,,"0.00","0.0","0.0","76","33","73",,,,,,,,
"USC00454169","1966-04-06",,,"0.00","0.0","0.0","74","37","63",,,,,,,,
"USC00454169","1966-04-07",,,"0.00","0.0","0.0","65","37","56",,,,,,,,
"USC00454169","1966-04-08",,,"0.01","0.0","0.0","58","40","50",,,,,,,,
"USC00454169","1966-04-09",,,"0.05","0.0","0.0","59","46","54",,,,,,,,
"USC00454169","1966-04-10",,,"0.09","0.0","0.0","58","43","52",,,,,,,,
"USC00454169","1966-04-11",,,"0.81","0.0","0.0","54","40","41",,,,,,,,
"USC00454169","1966-04-12",,,"0.42","0.0","0.0","50","33","45",,,,,,,,
"USC00454169","1966-04-13",,,"0.00","0.0","0.0","59","37","55",,,,,,,,
"USC00454169","1966-04-14",,,"0.13","0.0","0.0","63","44","57",,,,,,,,
"USC00454169","1966-04-15",,,"0.00","0.0","0.0","63","47","56",,,,,,,,
"USC00454169","1966-04-16",,,"0.00","0.0","0.0","61","34","59",,,,,,,,
"USC00454169","1966-04-17",,,"0.00","0.0","0.0","61","34","46",,,,,,,,
"USC00454169","1966-04-18",,,"0.00","0.0","0.0","61","29","56",,,,,,,,
"USC00454169","1966-04-19",,,"0.00","0.0","0.0","65","29","61",,,,,,,,
"USC00454169","1966-04-20",,,"0.24","0.0","0.0","62","40","52",,,,,,,,
"USC00454169","1966-04-21",,,"0.00","0.0","0.0","61","41","56",,,,,,,,
"USC00454169","1966-04-22",,,"0.00","0.0","0.0","58","46","54",,,,,,,,
"USC00454169","1966-04-23",,,"0.00","0.0","0.0","56","43","52",,,,,,,,
"USC00454169","1966-04-24",,,"0.00","0.0","0.0","59","39","53",,,,,,,,
"USC00454169","1966-04-25",,,"0.02","0.0","0.0","58","44","49",,,,,,,,
"USC00454169","1966-04-26",,,"0.00","0.0","0.0","60","36","56",,,,,,,,
"USC00454169","1966-04-27",,,"0.00","0.0","0.0","58","42","55",,,,,,,,
"USC00454169","1966-04-28",,,"0.00","0.0","0.0","62","42","60",,,,,,,,
"USC00454169","1966-04-29",,,"0.00","0.0","0.0","61","33","58",,,,,,,,
"USC00454169","1966-04-30",,,"0.00","0.0","0.0","64","43","60",,,,,,,,
"USC00454169","1966-05-01",,,"0.00","0.0","0.0","71","35","65",,,,,,,,
"USC00454169","1966-05-02",,,"0.00","0.0","0.0","78","39","76",,,,,,,,
"USC00454169","1966-05-03",,,"0.00","0.0","0.0","76","41","71",,,,,,,,
"USC00454169","1966-05-04",,,"0.00","0.0","0.0","77","40","74",,,,,,,,
"USC00454169","1966-05-05",,,"0.00","0.0","0.0","80","44","75",,,,,,,,
"USC00454169","1966-05-06",,,"0.74","0.0","0.0","76","50","53",,,,,,,,
"USC00454169","1966-05-07",,,"0.00","0.0","0.0","70","44","67",,,,,,,,
"USC00454169","1966-05-08",,,"0.00","0.0","0.0","74","41","70",,,,,,,,
"USC00454169","1966-05-09",,,"0.00","0.0","0.0","71","50","61",,,,,,,,
"USC00454169","1966-05-10",,,"0.00","0.0","0.0","63","45","59",,,,,,,,
"USC00454169","1966-05-11",,,"0.00","0.0","0.0","69","37","67",,,,,,,,
